,game,model,experiment,episode,metric,value
10709,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_1,Violated Request Count,2.0
10710,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_1,Request Success Ratio,0.33
10711,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_1,Main Score,100.0
10712,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_1,repeats guess,0.0
10713,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_1,total guess repetitions,0.0
10714,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Aborted,1.0
10715,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Lose,0.0
10716,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Success,0.0
10717,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Request Count,3.0
10718,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Parsed Request Count,0.0
10719,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Violated Request Count,3.0
10720,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Request Success Ratio,0.0
10721,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,Main Score,
10722,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,repeats guess,
10723,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_6,total guess repetitions,
10724,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Aborted,1.0
10725,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Lose,0.0
10726,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Success,0.0
10727,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Request Count,3.0
10728,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Parsed Request Count,0.0
10729,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Violated Request Count,3.0
10730,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Request Success Ratio,0.0
10731,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,Main Score,
10732,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,repeats guess,
10733,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_8,total guess repetitions,
10734,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Aborted,1.0
10735,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Lose,0.0
10736,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Success,0.0
10737,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Request Count,3.0
10738,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Parsed Request Count,0.0
10739,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Violated Request Count,3.0
10740,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Request Success Ratio,0.0
10741,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,Main Score,
10742,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,repeats guess,
10743,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_9,total guess repetitions,
10744,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Aborted,1.0
10745,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Lose,0.0
10746,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Success,0.0
10747,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Request Count,3.0
10748,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Parsed Request Count,0.0
10749,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Violated Request Count,3.0
10750,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Request Success Ratio,0.0
10751,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,Main Score,
10752,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,repeats guess,
10753,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_7,total guess repetitions,
10754,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Aborted,1.0
10755,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Lose,0.0
10756,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Success,0.0
10757,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Request Count,3.0
10758,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Parsed Request Count,0.0
10759,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Violated Request Count,3.0
10760,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Request Success Ratio,0.0
10761,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,Main Score,
10762,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,repeats guess,
10763,wordle_withclue,koala-13b-t0.0--koala-13b-t0.0,1_medium_frequency_words_clue_no_critic,episode_0,total guess repetitions,
10764,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Precision,
10765,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Recall,
10766,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,F1,
10767,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Main Score,
10768,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Average Changed Cell Count,
10769,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Average Generated Instruction Length,
10770,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Average Generated Expression Number of Tokens,
10771,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Success,0.0
10772,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Lose,0.0
10773,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Aborted,1.0
10774,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Request Count,2.0
10775,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Violated Request Count,1.0
10776,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Parsed Request Count,1.0
10777,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_5,Request Success Ratio,0.5
10778,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Precision,
10779,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Recall,
10780,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,F1,
10781,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Main Score,
10782,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Average Changed Cell Count,
10783,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Average Generated Instruction Length,
10784,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Average Generated Expression Number of Tokens,
10785,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Success,0.0
10786,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Lose,0.0
10787,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Aborted,1.0
10788,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Request Count,2.0
10789,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Violated Request Count,1.0
10790,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Parsed Request Count,1.0
10791,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_2,Request Success Ratio,0.5
10792,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Precision,
10793,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Recall,
10794,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,F1,
10795,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Main Score,
10796,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Average Changed Cell Count,
10797,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Average Generated Instruction Length,
10798,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Average Generated Expression Number of Tokens,
10799,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Success,0.0
10800,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Lose,0.0
10801,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Aborted,1.0
10802,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Request Count,2.0
10803,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Violated Request Count,1.0
10804,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Parsed Request Count,1.0
10805,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_3,Request Success Ratio,0.5
10806,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Precision,
10807,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Recall,
10808,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,F1,
10809,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Main Score,
10810,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Average Changed Cell Count,
10811,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Average Generated Instruction Length,
10812,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Average Generated Expression Number of Tokens,
10813,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Success,0.0
10814,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Lose,0.0
10815,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Aborted,1.0
10816,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Request Count,2.0
10817,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Violated Request Count,1.0
10818,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Parsed Request Count,1.0
10819,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_4,Request Success Ratio,0.5
10820,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Precision,
10821,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Recall,
10822,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,F1,
10823,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Main Score,
10824,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Average Changed Cell Count,
10825,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Average Generated Instruction Length,
10826,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Average Generated Expression Number of Tokens,
10827,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Success,0.0
10828,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Lose,0.0
10829,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Aborted,1.0
10830,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Request Count,2.0
10831,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Violated Request Count,1.0
10832,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Parsed Request Count,1.0
10833,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_14,Request Success Ratio,0.5
10834,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Precision,
10835,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Recall,
10836,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,F1,
10837,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Main Score,
10838,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Average Changed Cell Count,
10839,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Average Generated Instruction Length,
10840,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Average Generated Expression Number of Tokens,
10841,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Success,0.0
10842,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Lose,0.0
10843,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Aborted,1.0
10844,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Request Count,2.0
10845,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Violated Request Count,1.0
10846,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Parsed Request Count,1.0
10847,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_13,Request Success Ratio,0.5
10848,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Precision,
10849,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Recall,
10850,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,F1,
10851,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Main Score,
10852,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Average Changed Cell Count,
10853,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Average Generated Instruction Length,
10854,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Average Generated Expression Number of Tokens,
10855,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Success,0.0
10856,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Lose,0.0
10857,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Aborted,1.0
10858,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Request Count,2.0
10859,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Violated Request Count,1.0
10860,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Parsed Request Count,1.0
10861,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_12,Request Success Ratio,0.5
10862,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Precision,
10863,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Recall,
10864,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,F1,
10865,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Main Score,
10866,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Average Changed Cell Count,
10867,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Average Generated Instruction Length,
10868,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Average Generated Expression Number of Tokens,
10869,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Success,0.0
10870,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Lose,0.0
10871,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Aborted,1.0
10872,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Request Count,2.0
10873,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Violated Request Count,1.0
10874,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Parsed Request Count,1.0
10875,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_15,Request Success Ratio,0.5
10876,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Precision,
10877,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Recall,
10878,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,F1,
10879,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Main Score,
10880,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Average Changed Cell Count,
10881,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Average Generated Instruction Length,
10882,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Average Generated Expression Number of Tokens,
10883,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Success,0.0
10884,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Lose,0.0
10885,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Aborted,1.0
10886,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Request Count,1.0
10887,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Violated Request Count,1.0
10888,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Parsed Request Count,0.0
10889,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_1,Request Success Ratio,0.0
10890,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Precision,
10891,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Recall,
10892,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,F1,
10893,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Main Score,
10894,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Average Changed Cell Count,
10895,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Average Generated Instruction Length,
10896,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Average Generated Expression Number of Tokens,
10897,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Success,0.0
10898,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Lose,0.0
10899,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Aborted,1.0
10900,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Request Count,2.0
10901,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Violated Request Count,1.0
10902,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Parsed Request Count,1.0
10903,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_6,Request Success Ratio,0.5
10904,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Precision,
10905,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Recall,
10906,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,F1,
10907,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Main Score,
10908,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Average Changed Cell Count,
10909,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Average Generated Instruction Length,
10910,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Average Generated Expression Number of Tokens,
10911,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Success,0.0
10912,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Lose,0.0
10913,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Aborted,1.0
10914,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Request Count,2.0
10915,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Violated Request Count,1.0
10916,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Parsed Request Count,1.0
10917,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_8,Request Success Ratio,0.5
10918,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Precision,
10919,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Recall,
10920,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,F1,
10921,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Main Score,
10922,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Average Changed Cell Count,
10923,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Average Generated Instruction Length,
10924,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Average Generated Expression Number of Tokens,
10925,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Success,0.0
10926,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Lose,0.0
10927,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Aborted,1.0
10928,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Request Count,2.0
10929,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Violated Request Count,1.0
10930,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Parsed Request Count,1.0
10931,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_9,Request Success Ratio,0.5
10932,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Precision,
10933,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Recall,
10934,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,F1,
10935,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Main Score,
10936,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Average Changed Cell Count,
10937,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Average Generated Instruction Length,
10938,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Average Generated Expression Number of Tokens,
10939,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Success,0.0
10940,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Lose,0.0
10941,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Aborted,1.0
10942,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Request Count,1.0
10943,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Violated Request Count,1.0
10944,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Parsed Request Count,0.0
10945,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_7,Request Success Ratio,0.0
10946,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Precision,
10947,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Recall,
10948,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,F1,
10949,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Main Score,
10950,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Average Changed Cell Count,
10951,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Average Generated Instruction Length,
10952,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Average Generated Expression Number of Tokens,
10953,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Success,0.0
10954,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Lose,0.0
10955,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Aborted,1.0
10956,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Request Count,2.0
10957,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Violated Request Count,1.0
10958,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Parsed Request Count,1.0
10959,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_0,Request Success Ratio,0.5
10960,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_19,Precision,
10961,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_19,Recall,
10962,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_19,F1,
10963,imagegame,koala-13b-t0.0--koala-13b-t0.0,1_random_grids,episode_19,Main Score,
