,game,model,experiment,episode,metric,value
834,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Truncated Kappa,0.05063291139240511
835,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Slot-Filling-Accuracy,0.8
836,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Main Score,9.523809523809533
837,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Aborted,0.0
838,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Lose,1.0
839,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Success,0.0
840,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Request Count,35.0
841,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Parsed Request Count,35.0
842,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Violated Request Count,0.0
843,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_3,Request Success Ratio,1.0
844,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Middle-Accuracy,1.0
845,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Accuracy,0.7333333333333333
846,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Kappa,0.4666666666666667
847,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Truncated Kappa,0.4666666666666667
848,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Slot-Filling-Accuracy,0.8
849,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Main Score,58.94736842105264
850,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Aborted,0.0
851,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Lose,1.0
852,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Success,0.0
853,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Request Count,35.0
854,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Parsed Request Count,35.0
855,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Violated Request Count,0.0
856,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_8,Request Success Ratio,1.0
857,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Accuracy,
858,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Kappa,
859,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Truncated Kappa,
860,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Slot-Filling-Accuracy,
861,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Main Score,
862,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Aborted,1.0
863,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Lose,0.0
864,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Success,0.0
865,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Request Count,6.0
866,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Parsed Request Count,5.0
867,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Violated Request Count,1.0
868,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_2,Request Success Ratio,0.8333333333333334
869,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Middle-Accuracy,0.6
870,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Accuracy,0.5333333333333333
871,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Kappa,0.14634146341463405
872,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Truncated Kappa,0.14634146341463405
873,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Slot-Filling-Accuracy,0.8
874,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Main Score,24.7422680412371
875,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Aborted,0.0
876,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Lose,1.0
877,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Success,0.0
878,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Request Count,36.0
879,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Parsed Request Count,35.0
880,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Violated Request Count,1.0
881,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_5,Request Success Ratio,0.9722222222222222
882,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Accuracy,
883,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Kappa,
884,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Truncated Kappa,
885,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Slot-Filling-Accuracy,
886,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Main Score,
887,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Aborted,1.0
888,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Lose,0.0
889,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Success,0.0
890,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Request Count,6.0
891,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Parsed Request Count,5.0
892,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Violated Request Count,1.0
893,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_9,Request Success Ratio,0.8333333333333334
894,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Middle-Accuracy,0.4
895,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Accuracy,0.5333333333333333
896,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Kappa,0.09871244635193144
897,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Truncated Kappa,0.09871244635193144
898,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Slot-Filling-Accuracy,1.0
899,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Main Score,17.968750000000018
900,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Aborted,0.0
901,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Lose,1.0
902,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Success,0.0
903,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Request Count,35.0
904,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Parsed Request Count,35.0
905,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Violated Request Count,0.0
906,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_7,Request Success Ratio,1.0
907,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Middle-Accuracy,0.6
908,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Accuracy,0.5666666666666667
909,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Kappa,0.1409691629955947
910,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Truncated Kappa,0.1409691629955947
911,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Slot-Filling-Accuracy,1.0
912,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Main Score,24.710424710424707
913,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Aborted,0.0
914,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Lose,1.0
915,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Success,0.0
916,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Request Count,37.0
917,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Parsed Request Count,35.0
918,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Violated Request Count,2.0
919,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_1,Request Success Ratio,0.9459459459459459
920,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Middle-Accuracy,0.8
921,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Accuracy,0.6666666666666666
922,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Kappa,0.33333333333333337
923,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Truncated Kappa,0.33333333333333337
924,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Slot-Filling-Accuracy,1.0
925,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Main Score,50.0
926,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Aborted,0.0
927,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Lose,1.0
928,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Success,0.0
929,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Request Count,35.0
930,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Parsed Request Count,35.0
931,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Violated Request Count,0.0
932,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_6,Request Success Ratio,1.0
933,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Middle-Accuracy,0.8
934,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Accuracy,0.8
935,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Kappa,0.6
936,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Truncated Kappa,0.6
937,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Slot-Filling-Accuracy,0.8
938,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Main Score,68.57142857142857
939,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Aborted,0.0
940,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Lose,1.0
941,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Success,0.0
942,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Request Count,35.0
943,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Parsed Request Count,35.0
944,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Violated Request Count,0.0
945,privateshared,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,0_travel-booking,episode_0,Request Success Ratio,1.0
946,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Aborted,0.0
947,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Lose,1.0
948,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Success,0.0
949,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Request Count,19.0
950,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Parsed Request Count,18.0
951,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Violated Request Count,1.0
952,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Request Success Ratio,0.95
953,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Main Score,0.0
954,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,repeats guess,0.0
955,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,total guess repetitions,0.0
956,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Repetition-Guesser-On-Critic-Agreement,0.0
957,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Non-Repetition-Guesser-On-Critic-Agreement,1.0
958,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Repetition-Guesser-On-Critic-Disagreement,0.0
959,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_4,Non-Repetition-Guesser-On-Critic-Disagreement,1.0
960,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Aborted,0.0
961,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Lose,1.0
962,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Success,0.0
963,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Request Count,19.0
964,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Parsed Request Count,18.0
965,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Violated Request Count,1.0
966,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Request Success Ratio,0.95
967,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Main Score,0.0
968,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,repeats guess,0.0
969,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,total guess repetitions,0.0
970,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Repetition-Guesser-On-Critic-Agreement,0.0
971,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Non-Repetition-Guesser-On-Critic-Agreement,1.0
972,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Repetition-Guesser-On-Critic-Disagreement,0.0
973,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_12,Non-Repetition-Guesser-On-Critic-Disagreement,1.0
974,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Aborted,1.0
975,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Lose,0.0
976,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Success,0.0
977,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Request Count,7.0
978,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Parsed Request Count,3.0
979,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Violated Request Count,4.0
980,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Request Success Ratio,0.43
981,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Main Score,
982,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,repeats guess,
983,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,total guess repetitions,
984,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Repetition-Guesser-On-Critic-Agreement,1.0
985,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Non-Repetition-Guesser-On-Critic-Agreement,0.0
986,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Repetition-Guesser-On-Critic-Disagreement,0.0
987,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_10,Non-Repetition-Guesser-On-Critic-Disagreement,0.0
988,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Aborted,0.0
989,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Lose,1.0
990,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Success,0.0
991,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Request Count,22.0
992,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Parsed Request Count,19.0
993,wordle_withcritic,c4ai-command-r-plus-GGUF-q4-t0.0--c4ai-command-r-plus-GGUF-q4-t0.0,1_medium_frequency_words_clue_with_critic,episode_3,Violated Request Count,3.0
