,game,model,experiment,episode,metric,value
8178,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Violated Request Count,1.0
8179,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Success,0.0
8180,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Lose,1.0
8181,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Aborted,1.0
8182,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Main Score,
8183,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_2,Request Success Ratio,0.5
8184,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Generated Expression Length,108.0
8185,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Generated Expression Number of Tokens,23.0
8186,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Aborted at Player 1,0.0
8187,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Aborted at Player 2,1.0
8188,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Request Count,2.0
8189,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Parsed Request Count,1.0
8190,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Violated Request Count,1.0
8191,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Success,0.0
8192,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Lose,1.0
8193,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Aborted,1.0
8194,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Main Score,
8195,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_3,Request Success Ratio,0.5
8196,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Generated Expression Length,108.0
8197,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Generated Expression Number of Tokens,23.0
8198,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Aborted at Player 1,0.0
8199,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Aborted at Player 2,1.0
8200,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Request Count,2.0
8201,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Parsed Request Count,1.0
8202,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Violated Request Count,1.0
8203,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Success,0.0
8204,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Lose,1.0
8205,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Aborted,1.0
8206,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Main Score,
8207,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_4,Request Success Ratio,0.5
8208,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Generated Expression Length,96.0
8209,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Generated Expression Number of Tokens,20.0
8210,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Aborted at Player 1,0.0
8211,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Aborted at Player 2,1.0
8212,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Request Count,2.0
8213,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Parsed Request Count,1.0
8214,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Violated Request Count,1.0
8215,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Success,0.0
8216,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Lose,1.0
8217,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Aborted,1.0
8218,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Main Score,
8219,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_25,Request Success Ratio,0.5
8220,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Generated Expression Length,77.0
8221,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Generated Expression Number of Tokens,17.0
8222,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Aborted at Player 1,0.0
8223,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Aborted at Player 2,1.0
8224,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Request Count,2.0
8225,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Parsed Request Count,1.0
8226,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Violated Request Count,1.0
8227,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Success,0.0
8228,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Lose,1.0
8229,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Aborted,1.0
8230,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Main Score,
8231,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_22,Request Success Ratio,0.5
8232,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Generated Expression Length,96.0
8233,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Generated Expression Number of Tokens,22.0
8234,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Aborted at Player 1,0.0
8235,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Aborted at Player 2,1.0
8236,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Request Count,2.0
8237,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Parsed Request Count,1.0
8238,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Violated Request Count,1.0
8239,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Success,0.0
8240,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Lose,1.0
8241,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Aborted,1.0
8242,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Main Score,
8243,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_14,Request Success Ratio,0.5
8244,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Generated Expression Length,96.0
8245,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Generated Expression Number of Tokens,22.0
8246,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Aborted at Player 1,0.0
8247,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Aborted at Player 2,1.0
8248,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Request Count,2.0
8249,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Parsed Request Count,1.0
8250,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Violated Request Count,1.0
8251,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Success,0.0
8252,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Lose,1.0
8253,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Aborted,1.0
8254,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Main Score,
8255,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_13,Request Success Ratio,0.5
8256,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Generated Expression Length,96.0
8257,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Generated Expression Number of Tokens,22.0
8258,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Aborted at Player 1,0.0
8259,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Aborted at Player 2,1.0
8260,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Request Count,2.0
8261,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Parsed Request Count,1.0
8262,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Violated Request Count,1.0
8263,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Success,0.0
8264,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Lose,1.0
8265,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Aborted,1.0
8266,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Main Score,
8267,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_12,Request Success Ratio,0.5
8268,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Generated Expression Length,129.0
8269,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Generated Expression Number of Tokens,29.0
8270,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Aborted at Player 1,0.0
8271,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Aborted at Player 2,1.0
8272,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Request Count,2.0
8273,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Parsed Request Count,1.0
8274,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Violated Request Count,1.0
8275,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Success,0.0
8276,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Lose,1.0
8277,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Aborted,1.0
8278,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Main Score,
8279,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_15,Request Success Ratio,0.5
8280,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Generated Expression Length,77.0
8281,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Generated Expression Number of Tokens,17.0
8282,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Aborted at Player 1,0.0
8283,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Aborted at Player 2,1.0
8284,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Request Count,2.0
8285,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Parsed Request Count,1.0
8286,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Violated Request Count,1.0
8287,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Success,0.0
8288,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Lose,1.0
8289,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Aborted,1.0
8290,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Main Score,
8291,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_23,Request Success Ratio,0.5
8292,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Generated Expression Length,96.0
8293,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Generated Expression Number of Tokens,20.0
8294,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Aborted at Player 1,0.0
8295,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Aborted at Player 2,1.0
8296,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Request Count,2.0
8297,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Parsed Request Count,1.0
8298,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Violated Request Count,1.0
8299,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Success,0.0
8300,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Lose,1.0
8301,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Aborted,1.0
8302,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Main Score,
8303,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_24,Request Success Ratio,0.5
8304,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Generated Expression Length,96.0
8305,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Generated Expression Number of Tokens,20.0
8306,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Aborted at Player 1,0.0
8307,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Aborted at Player 2,1.0
8308,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Request Count,2.0
8309,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Parsed Request Count,1.0
8310,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Violated Request Count,1.0
8311,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Success,0.0
8312,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Lose,1.0
8313,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Aborted,1.0
8314,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Main Score,
8315,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_1,Request Success Ratio,0.5
8316,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Generated Expression Length,96.0
8317,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Generated Expression Number of Tokens,22.0
8318,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Aborted at Player 1,0.0
8319,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Aborted at Player 2,1.0
8320,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Request Count,2.0
8321,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Parsed Request Count,1.0
8322,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Violated Request Count,1.0
8323,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Success,0.0
8324,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Lose,1.0
8325,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Aborted,1.0
8326,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Main Score,
8327,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_6,Request Success Ratio,0.5
8328,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Generated Expression Length,96.0
8329,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Generated Expression Number of Tokens,22.0
8330,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Aborted at Player 1,0.0
8331,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Aborted at Player 2,1.0
8332,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Request Count,2.0
8333,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Parsed Request Count,1.0
8334,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Violated Request Count,1.0
8335,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Success,0.0
8336,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Lose,1.0
8337,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Aborted,1.0
8338,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Main Score,
8339,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_8,Request Success Ratio,0.5
8340,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Generated Expression Length,99.0
8341,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Generated Expression Number of Tokens,19.0
8342,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Aborted at Player 1,0.0
8343,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Aborted at Player 2,1.0
8344,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Request Count,2.0
8345,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Parsed Request Count,1.0
8346,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Violated Request Count,1.0
8347,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Success,0.0
8348,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Lose,1.0
8349,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Aborted,1.0
8350,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Main Score,
8351,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_9,Request Success Ratio,0.5
8352,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Generated Expression Length,96.0
8353,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Generated Expression Number of Tokens,22.0
8354,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Aborted at Player 1,0.0
8355,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Aborted at Player 2,1.0
8356,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Request Count,2.0
8357,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Parsed Request Count,1.0
8358,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Violated Request Count,1.0
8359,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Success,0.0
8360,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Lose,1.0
8361,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Aborted,1.0
8362,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Main Score,
8363,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_7,Request Success Ratio,0.5
8364,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Generated Expression Length,96.0
8365,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Generated Expression Number of Tokens,20.0
8366,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Aborted at Player 1,0.0
8367,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Aborted at Player 2,1.0
8368,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Request Count,2.0
8369,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Parsed Request Count,1.0
8370,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Violated Request Count,1.0
8371,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Success,0.0
8372,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Lose,1.0
8373,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Aborted,1.0
8374,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Main Score,
8375,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_0,Request Success Ratio,0.5
8376,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Generated Expression Length,77.0
8377,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Generated Expression Number of Tokens,17.0
8378,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Aborted at Player 1,0.0
8379,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Aborted at Player 2,1.0
8380,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Request Count,2.0
8381,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Parsed Request Count,1.0
8382,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Violated Request Count,1.0
8383,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Success,0.0
8384,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Lose,1.0
8385,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Aborted,1.0
8386,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Main Score,
8387,referencegame,idefics-9b-instruct-t0.0--idefics-9b-instruct-t0.0,2_diagonal_grids,episode_21,Request Success Ratio,0.5
