,game,model,experiment,episode,metric,value
204,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Violated Request Count,0.0
205,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Success,0.0
206,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Lose,1.0
207,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Aborted,0.0
208,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Main Score,0.0
209,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_26,Request Success Ratio,1.0
210,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Generated Expression Length,134.0
211,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Generated Expression Number of Tokens,22.0
212,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Request Count,2.0
213,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Parsed Request Count,2.0
214,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Violated Request Count,0.0
215,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Success,1.0
216,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Lose,0.0
217,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Aborted,0.0
218,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Main Score,100.0
219,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_10,Request Success Ratio,1.0
220,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Generated Expression Length,71.0
221,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Generated Expression Number of Tokens,11.0
222,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Request Count,2.0
223,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Parsed Request Count,2.0
224,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Violated Request Count,0.0
225,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Success,0.0
226,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Lose,1.0
227,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Aborted,0.0
228,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Main Score,0.0
229,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_28,Request Success Ratio,1.0
230,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Generated Expression Length,82.0
231,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Generated Expression Number of Tokens,15.0
232,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Request Count,2.0
233,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Parsed Request Count,2.0
234,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Violated Request Count,0.0
235,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Success,1.0
236,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Lose,0.0
237,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Aborted,0.0
238,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Main Score,100.0
239,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_17,Request Success Ratio,1.0
240,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Generated Expression Length,110.0
241,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Generated Expression Number of Tokens,21.0
242,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Request Count,2.0
243,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Parsed Request Count,2.0
244,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Violated Request Count,0.0
245,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Success,0.0
246,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Lose,1.0
247,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Aborted,0.0
248,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Main Score,0.0
249,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_29,Request Success Ratio,1.0
250,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Generated Expression Length,74.0
251,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Generated Expression Number of Tokens,12.0
252,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Request Count,2.0
253,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Parsed Request Count,2.0
254,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Violated Request Count,0.0
255,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Success,1.0
256,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Lose,0.0
257,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Aborted,0.0
258,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Main Score,100.0
259,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_16,Request Success Ratio,1.0
260,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Generated Expression Length,103.0
261,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Generated Expression Number of Tokens,19.0
262,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Request Count,2.0
263,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Parsed Request Count,2.0
264,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Violated Request Count,0.0
265,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Success,0.0
266,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Lose,1.0
267,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Aborted,0.0
268,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Main Score,0.0
269,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_11,Request Success Ratio,1.0
270,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Generated Expression Length,104.0
271,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Generated Expression Number of Tokens,17.0
272,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Request Count,2.0
273,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Parsed Request Count,2.0
274,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Violated Request Count,0.0
275,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Success,1.0
276,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Lose,0.0
277,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Aborted,0.0
278,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Main Score,100.0
279,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_18,Request Success Ratio,1.0
280,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Generated Expression Length,56.0
281,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Generated Expression Number of Tokens,10.0
282,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Request Count,2.0
283,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Parsed Request Count,2.0
284,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Violated Request Count,0.0
285,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Success,1.0
286,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Lose,0.0
287,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Aborted,0.0
288,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Main Score,100.0
289,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_27,Request Success Ratio,1.0
290,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Generated Expression Length,122.0
291,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Generated Expression Number of Tokens,23.0
292,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Request Count,2.0
293,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Parsed Request Count,2.0
294,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Violated Request Count,0.0
295,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Success,0.0
296,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Lose,1.0
297,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Aborted,0.0
298,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Main Score,0.0
299,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,1_scenes,episode_20,Request Success Ratio,1.0
300,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Generated Expression Length,62.0
301,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Generated Expression Number of Tokens,12.0
302,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Request Count,2.0
303,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Parsed Request Count,2.0
304,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Violated Request Count,0.0
305,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Success,1.0
306,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Lose,0.0
307,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Aborted,0.0
308,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Main Score,100.0
309,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_5,Request Success Ratio,1.0
310,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Generated Expression Length,81.0
311,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Generated Expression Number of Tokens,18.0
312,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Request Count,2.0
313,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Parsed Request Count,2.0
314,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Violated Request Count,0.0
315,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Success,1.0
316,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Lose,0.0
317,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Aborted,0.0
318,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Main Score,100.0
319,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_2,Request Success Ratio,1.0
320,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Generated Expression Length,85.0
321,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Generated Expression Number of Tokens,16.0
322,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Request Count,2.0
323,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Parsed Request Count,2.0
324,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Violated Request Count,0.0
325,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Success,0.0
326,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Lose,1.0
327,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Aborted,0.0
328,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Main Score,0.0
329,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_3,Request Success Ratio,1.0
330,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Generated Expression Length,80.0
331,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Generated Expression Number of Tokens,19.0
332,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Request Count,2.0
333,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Parsed Request Count,2.0
334,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Violated Request Count,0.0
335,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Success,1.0
336,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Lose,0.0
337,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Aborted,0.0
338,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Main Score,100.0
339,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_4,Request Success Ratio,1.0
340,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Generated Expression Length,53.0
341,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Generated Expression Number of Tokens,11.0
342,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Request Count,2.0
343,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Parsed Request Count,2.0
344,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Violated Request Count,0.0
345,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Success,0.0
346,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Lose,1.0
347,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Aborted,0.0
348,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Main Score,0.0
349,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_25,Request Success Ratio,1.0
350,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Generated Expression Length,67.0
351,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Generated Expression Number of Tokens,14.0
352,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Request Count,2.0
353,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Parsed Request Count,2.0
354,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Violated Request Count,0.0
355,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Success,1.0
356,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Lose,0.0
357,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Aborted,0.0
358,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Main Score,100.0
359,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_22,Request Success Ratio,1.0
360,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Generated Expression Length,71.0
361,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Generated Expression Number of Tokens,13.0
362,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Request Count,2.0
363,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Parsed Request Count,2.0
364,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Violated Request Count,0.0
365,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Success,0.0
366,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Lose,1.0
367,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Aborted,0.0
368,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Main Score,0.0
369,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_14,Request Success Ratio,1.0
370,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Generated Expression Length,100.0
371,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Generated Expression Number of Tokens,19.0
372,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Request Count,2.0
373,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Parsed Request Count,2.0
374,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Violated Request Count,0.0
375,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Success,0.0
376,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Lose,1.0
377,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Aborted,0.0
378,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Main Score,0.0
379,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_13,Request Success Ratio,1.0
380,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Generated Expression Length,51.0
381,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Generated Expression Number of Tokens,12.0
382,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Request Count,2.0
383,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Parsed Request Count,2.0
384,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Violated Request Count,0.0
385,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Success,0.0
386,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Lose,1.0
387,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Aborted,0.0
388,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Main Score,0.0
389,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_12,Request Success Ratio,1.0
390,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Generated Expression Length,48.0
391,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Generated Expression Number of Tokens,12.0
392,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Request Count,2.0
393,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Parsed Request Count,2.0
394,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Violated Request Count,0.0
395,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Success,1.0
396,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Lose,0.0
397,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Aborted,0.0
398,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Main Score,100.0
399,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_15,Request Success Ratio,1.0
400,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Generated Expression Length,92.0
401,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Generated Expression Number of Tokens,21.0
402,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Request Count,2.0
403,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Parsed Request Count,2.0
404,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Violated Request Count,0.0
405,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Success,1.0
406,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Lose,0.0
407,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Aborted,0.0
408,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Main Score,100.0
409,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_23,Request Success Ratio,1.0
410,multimodal_referencegame,claude-3-opus-20240229-t0.0--claude-3-opus-20240229-t0.0,0_grids,episode_24,Generated Expression Length,111.0
